t,stps,spk,a_mu,dcc_mu,hw,rrc,m,d,aux,uphill,ele,e,epk,e_slow,epk_slow,time_slow
512,4,1.7067256511051694,1.1748366945130475,1.0924130318923189,7.0396348781168765,0.021931684332191104,2.8753629823084994,2343.6689999999994,61.0878483965787,12.955848636267099,0.45011627706244367,17.672099361360974,7.540356322228514,30.6045764963332,13.05840393687556,1282
378,2,1.1906852691395213,0.7634265644898715,0.973685827669007,0.08583233027427487,0.015533327747152936,1.7808762845792683,1679.7050000000002,62.12480784525269,10.864500074511206,4.347437749077509,9.189760038005822,5.47105595209029,14.935801455660634,8.891919388023869,739
344,6,5.423326813289321,1.12508963892976,0.8770930363153729,0.9527068346974427,0.022769879973675296,2.5871720155170967,1106.3319999999999,60.600125599068015,10.209950618561638,1.201734268842661,8.48729999162616,7.671566936169396,12.571629707649116,11.363342746706339,593
740,13,6.103389540856089,1.0740204823975892,0.9692914956834863,1.741815625888445,0.015870093330408223,4.034097648150007,2129.9640000000004,59.04261277058473,16.06072035607145,-8.052412383296463,17.107023670468198,8.031602257347165,19.844954603787517,9.317037566732356,983
243,5,5.274116954598291,0.9688433103666039,1.127217386273943,-3.2275756050494753,0.014389909302865694,5.113596925219505,948.0260000000001,52.672036470965416,8.929561609492785,1.564905309673699,5.026811537669015,5.302398391678092,8.527183079604528,8.994672171021183,465
168,2,2.1862821725085952,1.1987055383991718,0.7304797918196266,-6.32908383472995,0.00992459601194029,3.2624021329378223,914.795,56.498013996696606,6.007774293480539,-1.1908263465768403,3.4392829947735026,3.7596215488426403,5.563895259531049,6.082122507808907,309
356,3,2.170190694656339,0.8984422263647119,0.9599737832877558,4.72692792569517,0.015569340528966457,3.3427470990537187,1382.3670000000004,56.47853776248698,11.065657783718088,-0.13056155861220267,9.808729799288752,7.095604712271596,11.43252733361959,8.270254811941825,538
350,6,4.961539797337638,0.9671016004942493,0.9349163658009066,4.616587321920082,0.01264839023062814,2.7994172294682254,1209.302,54.101739185075814,13.347920843839125,0.5090062493320197,8.699234893266368,7.193600021554888,8.68282938114683,7.180033921342089,436
131,2,3.86161515915647,0.8654299421589269,1.27510274962424,3.1199495848514793,0.01127548790993595,5.126631302521069,517.9179999999999,61.66001894062018,4.085687256544312,-1.4665678503351476,3.2441144852556643,6.26376083715118,5.974172934097049,11.534978382865724,267
276,7,7.429956736423344,1.076207928159848,1.051453604385053,-0.6798871081431908,0.01193868635349336,6.758214780656283,942.1320000000002,62.017634290954575,11.553990570043677,4.2557824802946165,6.769420265178323,7.185214242991769,10.885784320627053,11.554415220613514,530
300,4,3.7572303200972366,1.0813955726320807,1.1004259968029795,3.0668246191289237,0.012773563611930822,3.861510791408084,1064.6140000000003,59.643305567609424,11.625293178291425,2.152123279804883,7.713772253342276,7.2456047481455945,13.536872196800177,12.715286664274727,654
312,4,3.182463353934479,1.094540518991959,1.2844414054239253,3.3376955587611565,0.013622724396910165,4.798029697079,1256.8880000000001,57.25963569193976,13.195867478116618,4.061495410215933,8.295979469035816,6.600412661299825,14.482656884929579,11.522631200973814,726
258,3,3.0237607116723213,0.9271993593165865,0.9751746250127115,1.620473882713191,0.014774838614957419,3.67570756869344,992.1419999999999,59.13135481321427,10.64805786617519,1.7773986212746873,6.3462550231476245,6.396518868415635,9.895103595969223,9.973475163806414,478
379,0,0.0,1.414715287998506,1.0425398123003677,4.123794477305397,0.003477044493319018,4.415047017204934,1537.6279999999997,63.5168041838176,11.668161598425558,0.4822324444786514,9.830803196656072,6.393486068578404,13.318404732082357,8.661655961053231,625
147,2,3.17358057641744,1.5369176964533042,0.7875277676688934,3.962523030855155,0.005000099433730056,3.4627513304200472,630.2030000000001,56.90565881823786,8.168034452422242,1.2887193375708996,3.8783069460725668,6.154059796720368,5.514428422128109,8.75024146525502,273
335,4,2.916450970813618,0.8352586496240915,1.121145498653655,0.20083230346879838,0.013563566529189882,5.069504286239703,1371.5299999999995,62.47827221144685,12.229920568547838,0.03806828181307056,8.508113291248542,6.203373817013514,12.054783380396167,8.789296173176067,572
366,4,2.543911085219749,0.8742309286485861,1.2303655223108443,3.984587386660636,0.01655413875627608,3.0019278948325514,1572.382,61.339205021930766,8.879394017691212,1.2168920065839002,9.93515142981087,6.318535463908178,17.828837790777158,11.338744523135698,795
203,3,2.9864088533085935,0.8890547950386697,1.1178520110215906,2.529691696932378,0.014448257263223763,2.9208643257485853,1004.5509999999997,63.47942401366915,5.79156205182058,-0.6326638483966169,5.192155526143139,5.16863307700967,12.024697146283199,11.970220672004908,553
26,1,1.5892743055665923,1.4640171342397241,0.9808612571867681,-0.6345596359239067,0.023846184303069534,1.8521697049873782,629.218,59.99793062678647,0.12083129341733595,-0.06037680863175506,0.5498951556449265,0.8739342416220238,4.307430250965618,6.845688220879915,207
316,7,7.222101280684901,1.0251794620656212,0.9354472737027438,0.29391451369181537,0.017859666875096707,4.041758610314295,969.2470000000002,64.16679570242852,13.548647567189521,3.7556683575821332,7.975003774414353,8.22804071038069,9.363374567510938,9.66046277936474,417
662,10,4.385993767502857,0.9775540948831521,1.0067103865423062,3.93809676309232,0.010309199045405148,5.648235505678671,2279.985,62.69204499626041,28.39443099784052,3.5622505442787396,18.040139189577346,7.912393805037027,27.55457999697668,12.08542161328986,1248
249,1,0.8172251447101424,0.9138282329277533,1.4044091820983828,1.103611170229817,0.013336215752924138,2.962561724331917,1223.653,61.567887826651464,9.366530255735222,2.430486764790811,6.317645438506352,5.162938707710724,13.412057080659967,10.960670288603032,648
418,5,3.1584878676164028,0.8390845933429016,1.0426609762613954,3.6764851035961827,0.013574761748910872,4.941448205452023,1583.036,62.5311868008685,11.259289769167141,2.3106148076090274,10.991220695796175,6.943127443593307,14.436651212441454,9.119597540701193,655
316,4,2.2859258971401926,0.997116044640171,0.9673659142989535,0.00902389423519091,0.011822085836503918,2.9460420274860386,1749.8379999999997,58.17635964383832,11.13786498862499,1.0448170472974614,7.241966123220255,4.138649476820286,15.175784354027655,8.672679616071692,793
682,6,2.1904421517005317,0.9545285789893194,1.033016579434497,-3.2308414656985036,0.011801613250025586,1.877217262712772,2739.173,60.935442543247945,15.57955369215452,1.6281936856023453,14.545838242110172,5.310302869555947,24.734510221049774,9.029918964975844,1265
168,3,3.5739090344846485,1.0646502802574629,1.0100869679799123,4.690772377561478,0.02394052400967124,2.841122554926157,839.4169999999999,57.661567498376286,12.093080297855595,0.6218003471742439,4.880579613900109,5.814249191879733,9.771726658084248,11.641087395280591,426
506,10,5.744201515779894,0.978208149162126,0.9887783021193289,-3.0297845190579507,0.011317223535224082,4.833722857532528,1740.8860000000006,62.53008898015107,17.008720255372904,-18.99198910652909,11.289230166879948,6.48476130365799,15.647947263014997,8.988496238705459,720
560,7,3.3058319598388644,0.980308355288171,1.0841037739058588,-0.43517846333819343,0.012943591412933178,3.5536776199323286,2117.47,63.03897331352881,12.297632161317836,2.5812265008933637,13.03134281698852,6.154204223431038,23.09165875832749,10.905306218424577,1132
565,8,3.8184553584384053,0.9586831262006636,0.9212716159628067,-3.037935840908576,0.014956506164391278,4.4574723177581825,2095.0879999999997,54.90045052135614,16.8105105204028,-5.769047785789582,11.739320333037117,5.6032588287638125,13.769621370651743,6.572335563304141,733
1020,14,4.076689518452699,1.0587978513316165,1.1096072068971419,-3.0351040286673197,0.014130507500377091,5.278478183282927,3434.1589999999997,61.86541647366884,52.021509893914576,-3.0183143810404793,24.551721651841767,7.149267594145107,35.69094876366383,10.392922623461475,1598
487,8,5.182931569754487,0.9330716724582442,1.2801475296509186,-0.6196814075714351,0.015221093381306589,2.4622931763217437,1543.5279999999993,54.80810609908468,16.616836912273783,2.741382257594396,10.206825810219582,6.6126599648464985,14.374019134556873,9.312444694593735,783
222,5,3.5330895030497618,1.0218616966858738,1.1167368956534827,-1.3314358813279086,0.01008065735362969,4.6251534114699355,1415.1920000000005,60.18493769575822,11.516110628318549,3.374533462798981,5.18686544252911,3.6651319697462315,14.862947203043465,10.502424549491137,754
101,2,4.028911468699387,1.191919900683138,1.0982476499301805,-1.4972546860285427,0.011683341378391695,1.1439910021213366,496.41200000000003,58.41002736602065,7.047789668847822,1.2128586666000063,2.2999106298777643,4.6330681568490775,4.176098145821369,8.412564857056978,216
352,3,1.675827858962327,0.821740768187464,1.2658830178855516,1.7786739058078063,0.018341145078646766,5.60560749654765,1790.1600000000003,57.677148749597144,12.49970542632138,5.423151175080179,9.118135366149485,5.093475089460988,19.57496003826177,10.934754456731111,959
499,7,3.933390835761266,1.1539096486208607,0.876845621241323,1.5607726403430875,0.014796512865157839,3.1679427424791964,1779.6349999999998,59.79634016494338,16.728826649142214,-11.432634500981498,12.066543540251354,6.780347397219854,21.120450384864476,11.867855141568063,1036
973,11,3.204364460918114,1.0163299083277615,1.1452103238989706,3.2557353043998223,0.011460897980169037,3.8497726749791776,3432.8180000000007,66.18560084913341,57.48696439922272,-36.46665052328425,27.674999120233046,8.061889421528623,38.87872557588113,11.325600592831057,1641
421,6,3.654710281979171,1.0289726822863328,0.9672534986222036,4.204349729571114,0.015064157489713346,2.126990522383963,1641.7170000000006,60.34284643156512,17.958558360130745,8.492469690815998,12.073150169987601,7.353977677022042,15.429922105848883,9.398649161730601,697
310,5,3.8732787149390804,0.8963423624702154,1.1336284153710685,0.237788055375648,0.01966866525864816,4.111313236311586,1290.8960000000002,56.98425247793818,9.636127024619476,1.8545945675751314,7.277514748850475,5.637568594875554,14.990351328783458,11.612361746247146,763
647,11,5.203366483508167,0.9988259275404154,0.9809981802540221,-1.7641461433345826,0.00819881479814391,4.970473849108848,2114.016,58.43323476814287,22.89592958551032,-5.233196356909533,13.599416940196386,6.432977300170097,18.974442187491537,8.975543320150623,949
185,3,4.105674589706254,0.9451661711714685,0.9791727114142356,1.5152047426427242,0.012728464659337125,3.4258475474938197,730.6959999999998,59.491712097665605,9.419082725787337,4.078971914026771,4.69048255051144,6.419198340365133,7.578809078159055,10.372041284144236,361
320,2,1.5101143685116987,1.1939991889845958,0.8588490729036484,2.411167723366187,0.010001475632200807,3.692775711517874,1324.4030000000005,58.56400182228984,12.437569740150137,1.944667068755092,8.151160660536718,6.154592416761903,9.16731982385274,6.921850693371079,441
294,4,3.718750871582236,0.9467159099396033,1.2761261649687854,2.63903006876707,0.013060219632716115,2.7635991735896033,1075.6299999999999,62.390739492484116,11.969728285795657,5.440699387482943,7.72229595151514,7.179323700078225,9.829873660468774,9.138712810602879,446
383,5,3.138483710641845,0.9565620989116832,0.9213564489878653,3.9892211924275136,0.018730189929105984,4.563905109032577,1593.126,60.0786672046863,11.332629867160056,-0.0455160012000704,10.404912204878613,6.53112949313401,5.439712485722844,3.414489805403241,240
295,3,2.785217920092097,0.8692770953141885,0.8465648352302221,0.1071806631836639,0.010564732364753866,5.147892057109317,1077.1150000000002,60.46410244970448,11.190035171583691,0.02671765116430347,7.020859404760073,6.518207809528297,10.880756842378425,10.101759647185697,529
183,2,2.9591095447557922,1.000112202713341,1.267531363374234,1.515002200524754,0.022789829729248548,3.9179596529565557,675.879,57.54181632016329,8.796922420032754,1.0737401553661285,4.807723505080259,7.113290256214882,6.685698737812836,9.891857474211857,302
256,5,7.77666657853111,0.8839062964031097,1.1425262587121747,0.19781536136100497,0.020780963685873993,3.725433330156576,642.9490000000002,64.26979849984697,11.729540122638449,4.84207500554936,6.4737652411875,10.068862757679844,7.437615118231722,11.567970582786069,333
191,3,3.835713819949035,0.9431756275710527,0.768863558663265,-5.166854342090694,0.008581125432071061,2.0741609025494245,782.1230000000003,56.9136923537093,10.005682745842389,3.023564427344093,4.006641652791199,5.122776919731549,7.708794572452439,9.856243292234645,418
134,3,4.8010062909185764,1.059659937241445,1.0090055393523436,2.634514059597122,0.013820897619736802,4.499467813280749,624.869,54.17345460562556,6.762558063678728,0.7275139711789578,3.1667989834389614,5.0679406138550025,2.929562321008211,4.688282377599482,137
764,7,1.9040417365948665,1.1084347296705184,0.9405131910386364,7.257175497082967,0.016665704189305578,2.8274877225006025,3676.389999999999,61.952804830330734,30.70446116531569,4.137789658749953,25.97289488220844,7.0647822679880115,33.60093699884187,9.139655204927083,1377
106,1,2.387597861667355,0.5805415092643806,0.9106722999555282,4.28738202049751,0.02051906826905702,4.491932922643928,418.831,63.464063189064035,4.122329815852918,-1.1080764762952446,3.1296094378810735,7.472248801738824,4.829516855323016,11.530944116655682,216
58,1,1.774443401466046,0.8752224987462524,1.2153159758996397,2.21356843349881,0.01597109544876171,2.89726409499601,563.5569999999998,60.0476136858975,6.620869507024508,0.8463470511907035,1.6368862732553058,2.9045620465282243,7.897236007780478,14.013198323826128,380
127,1,1.9843317167644279,0.5393508402518719,1.1017999519253308,0.12388357275570835,0.016287679289387343,4.054860209204962,503.94800000000004,58.002858831083955,5.5660809488083345,-2.109921349800604,3.0727110562451765,6.097278005360029,4.533941331935799,8.99684358690936,217
173,5,11.842504168561467,1.0553969341979326,1.044537314611319,-2.6148307524541474,0.01630339639450681,4.060381526617935,422.208,64.39281207678067,7.291372723610367,0.4401950296879629,4.1745827686221455,9.887502767882525,6.5389162207386535,15.487428520394339,295
157,1,1.1119920559287522,0.8148592302850072,1.0660324933578984,1.6201180085923457,0.014997399869521437,1.9212493148965284,899.2870000000001,55.30605278118849,11.840932969237128,5.681545764325024,4.0553401137250455,4.509505990551453,10.11197066412568,11.244431048292345,522
255,4,4.090937448543678,0.8838644759280309,0.9022402645209192,0.5667079906566201,0.007013889951289902,3.0653860748399415,977.771,59.521231296459334,12.564391534517622,4.04235583411834,5.734094897698411,5.864455887624415,8.02847004640521,8.210992191837569,406
231,2,1.9652504416900367,0.9972868017685879,1.3500594111146973,2.208909543574813,0.01752128579841743,4.016545947438679,1017.6819999999999,63.582965404922355,10.618533242663393,1.3805213049976306,6.528954032562681,6.415514898133878,11.454184049055835,11.255170130802977,510
936,9,2.3527240492576755,1.2059727971866148,0.9657626922575074,3.5229807393460293,0.018862449150823815,6.023819991269631,3825.353000000001,57.15192409810526,37.588708944126445,-1.1407775814774035,26.60669587723549,6.955357029072999,41.782785709534906,10.92259608708919,1969
92,1,2.910716676660127,0.8651490803943226,1.3033664510367045,4.718210290043304,0.014881885242035318,4.104815039890866,343.55800000000005,63.14321202339362,7.369128129281516,1.9484156025226849,2.7704091528679915,8.063876122424718,5.402878197262237,15.726247670734598,238
507,6,3.639131581900173,0.955281284335153,1.1194926317635965,1.7238421356149587,0.01278812736624021,5.142777113664055,1648.745,59.5013207110869,13.594275664880724,-1.0667637263139065,11.950861932509632,7.248459848254055,15.318112491182635,9.290771156960377,723
118,2,3.136698906703596,1.2062947953054,0.8467254448017774,3.2737713139679148,0.013806831014260371,3.501995110345336,637.6129999999999,60.14784984262662,10.583798877149412,2.5324600638214894,3.344738323484249,5.245718521241332,6.597719163196317,10.347529242967626,288
111,0,0.0,0.604520357832339,0.8136463792590518,3.7672075969045142,0.01669126479477803,4.7335281419060244,365.381,60.65585912269403,4.109645297627688,-3.7742655390916595,2.9837183228035093,8.166046736977318,0.6984227400482905,1.9114916759445362,35
147,4,13.767562246590805,0.8671752147549833,1.1054969156421641,-0.27351236672833323,0.018915395547014442,3.8280019931585785,290.53800000000007,66.67333516542331,4.269837380119233,-1.103340300588094,3.475874388512476,11.963579251294066,1.3623070080037187,4.688911632914518,55
995,7,1.8183830210823324,1.1062431339760435,0.999684747332631,2.2542068525871284,0.007993581973603324,4.650634097991049,3849.574000000001,59.03073089311189,29.894001625997923,4.671954690839196,23.716170907792144,6.160726071973714,44.949697640264255,11.676538141691585,2242
583,7,3.0431871734008062,1.1047259028683858,1.1052772160843565,3.04073755254455,0.017508367339281974,4.895029855704436,2300.219999999999,62.815025440805854,17.047542143685792,4.769039982691822,15.933447976958211,6.926923501646894,27.560089554453015,11.981501575698422,1274
636,10,5.194967115858158,0.9095183045804183,1.028537825799955,-1.7221512268536006,0.016186650057151506,4.7683041521369995,1924.9399999999996,55.960992134851395,15.775254330668458,-7.273117806847935,13.249784963588498,6.883219717803412,18.9861748959787,9.863255424054103,996
168,2,2.3013635579080605,0.9224752827062812,1.0360292004417406,-4.409913655290352,0.007214518794369089,5.325244212712065,869.05,59.68115867204052,11.750346176842179,3.2588004649860456,3.994274467857293,4.596138850304692,6.481255397801315,7.457862490997429,316
437,6,3.972439216714435,0.948944266361317,0.988813182196138,0.7206584030249993,0.012427169463238156,3.7801695828479884,1510.4070000000002,59.40044732866448,15.1733147668114,-8.308735071285616,9.93228465925449,6.575899515332284,7.722635324097332,5.112949902971406,372
243,0,0.0,1.3322538136101771,0.8099747588971935,-2.332305492293946,0.013045782906732771,4.030201257493649,1218.1330000000005,68.99904072947753,17.553437972289878,1.4518575145843304,6.925192847846873,5.685087628236711,16.105572623318768,13.221522299550838,708
750,11,4.284962469571898,1.0496074969324345,1.0424867787041592,0.8739656876909753,0.008813686110276046,4.424806646736394,2567.1169999999997,58.23735474586765,30.8497175145669,4.134218552435448,16.965704107245344,6.608855033582555,24.1167101603945,9.394472538803063,1198
163,3,2.7158660896960036,1.1890401383465263,1.0533639545353966,6.412520491592439,0.013454414145521435,4.527016893554805,1104.6200000000001,55.27532279068014,7.809752304487181,0.12238952604901031,4.57756648240593,4.144019194298428,11.557263504623677,10.462660013962878,540
390,4,2.666896019724363,0.9512199350541952,1.0261060324761817,3.304177537797866,0.019627219990731165,3.358294060920295,1499.8709999999999,58.043564130716426,15.742730520627905,1.3421095805284537,10.46080860061647,6.9744722050206125,13.551843433553646,9.035339328217992,642
216,3,3.8899708770847,1.031917687118466,0.7804995929599565,-0.9124248295159112,0.01594600110459241,4.649697156684473,771.214,54.42468753000775,9.116712060513562,1.6748206179418734,4.905221771646035,6.360389945781631,8.212146915097943,10.648337446023985,431
452,10,8.002887441788992,1.0614935983855802,1.1411095164124554,-2.8501455545126846,0.017159465264593846,4.980058521918785,1249.5490000000007,60.76492468765603,16.8531356558163,1.9734946097011985,10.494114897526686,8.398322032610709,15.54184277774171,12.43796183882481,750
199,4,4.669073574094111,1.0933003583129546,1.1896866931245413,-4.140474351806841,0.014096611485464485,5.522894831640263,856.7010000000002,60.00821302798811,10.547204367233832,3.9529856346872427,4.639338957092152,5.415353731456074,7.833334674287347,9.143603981187537,369
150,2,3.620263337955203,1.1261293549939286,1.2531152770534337,1.2522394030921384,0.014531790244654879,2.7488159003016497,552.446,57.60044333619995,6.293641668005486,0.7580117372211784,3.6568890891078145,6.619450750132709,2.327282155658905,4.2126871326046444,114
216,3,3.2123456869440643,0.9201894833730752,1.300346495570502,-2.3351336614700617,0.010367845538348741,4.024481515730773,933.8969999999997,54.999370290844524,14.364303618769787,1.3558090323314465,4.824144977586752,5.165607103981224,9.986795497819212,10.693679814603982,540
197,4,3.394433129667345,0.8805970018883711,0.805499836697938,2.226951365026032,0.021571819857448,4.336210235940298,1178.4,60.42512610585458,11.544852384807047,0.772378219636308,5.208274341536687,4.419784743327127,5.214007583738638,4.424650020144805,222
316,4,3.5326545337646698,0.8911045969418828,0.9318122027317253,-0.7986810384898833,0.013404043046096693,4.179573704598674,1132.2930000000001,58.892538130060416,11.508447773138956,0.957740325004686,7.323452589242063,6.467806998049146,13.07353206097672,11.546068076881795,661
968,16,5.359212972778883,0.9553569288191236,0.9634665285723649,2.89436069858869,0.010063349386428822,4.906616157056286,2985.513,62.71208724224113,71.73804135009063,2.215569984222189,26.25106021127948,8.792813902093034,36.63926008383887,12.272349872145547,1588
360,5,3.720340515326688,0.8124395019346398,1.0100714097501822,1.0323235481224877,0.015275574154834205,4.922767674887875,1343.9629999999995,52.423149018983565,13.051276744570274,0.7598647299090144,7.951178337637949,5.916218182820473,10.317627814965562,7.677017756415589,539
113,2,3.2563849568040535,1.0880198863737798,1.196727761680743,1.7625001973977559,0.012234425764788929,3.6025949866289064,614.178,57.70087506361876,4.963651758038065,-0.652464450344231,2.7491962276987083,4.476220619590262,4.275272047159029,6.960965790306766,217
48,1,1.5970512046557237,1.1635906990427785,1.1871142702648003,-5.808137666406035,0.013788372485426638,3.9089507771428487,626.154,61.07046324593442,3.8841867243274,3.7174526683923355,1.2607161837771246,2.0134283000302236,4.497117559111391,7.182127015257255,224
221,3,1.9327655297710316,1.0058141742669082,0.7835858405368711,3.7304179660918404,0.023648956144425113,2.985072688978269,1552.18,58.990103310849655,8.96028757586077,2.0433356394883333,6.081981992646197,3.9183483826915673,17.841854546151993,11.494707151330381,842
183,3,4.9606455453403,1.1103555011099948,0.7120506362000816,-0.09292593623886493,0.015256433051497336,4.381032228470146,604.76,62.701758488056456,8.806272209452656,1.421043479245889,4.726128673807198,7.814883050808913,6.490531651036097,10.73240897386748,295
604,9,4.705840523247637,0.9434696327563683,0.9441964135078571,-2.496603694316801,0.018235029744803573,3.697583307778418,1912.5169999999998,61.65192821615141,16.93881015659429,2.215698281937643,13.999017081997271,7.319682430010961,15.62358146943531,8.169120310792172,749
310,5,5.100078847218979,1.0805260379178558,1.0720930911216608,3.9193655571277564,0.018576097443884592,4.784264893887072,980.3769999999998,58.13217715596273,13.45868199748935,4.86319118042988,8.417584627046333,8.586069060214932,6.385500447618619,6.513311152361408,287
412,6,3.9757479375807567,0.8394516889243864,0.8914108076778605,0.985006737622152,0.012411122237556176,3.5158105017389043,1509.1500000000003,60.16705959913874,15.000424965955935,0.3577311038563631,9.394194071632818,6.224824617587925,14.296561866434374,9.47325439249536,710
